,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
3301,1720440000000,57112.90000000,57579.25000000,54999.99000000,56682.21000000,21.28462000,1720483199999,1193899.17618700,2692,8.15876000,458546.49016440,0
3302,1720483200000,56668.01000000,57868.34000000,56315.84000000,57449.37000000,8.10680000,1720526399999,463846.08428120,1782,5.13356000,294368.57300440,0
3303,1720526400000,57401.74000000,58251.51000000,56940.63000000,57969.12000000,16.13699000,1720569599999,930134.47649120,2013,9.24099000,533602.84511040,0
3304,1720569600000,58009.17000000,59408.63000000,57391.44000000,58508.59000000,7.34773000,1720612799999,431062.63206570,1828,4.77651000,280377.40497370,0
3305,1720612800000,58508.59000000,58563.64000000,57158.90000000,57741.79000000,12.41204000,1720655999999,715616.99796020,1641,5.57268000,321579.60317520,0
3306,1720656000000,57703.97000000,58861.01000000,57088.66000000,58808.49000000,7.90178000,1720699199999,455272.89185130,1617,1.62220000,94213.96419010,0
3307,1720699200000,58771.00000000,59528.48000000,57175.01000000,57396.65000000,13.08256000,1720742399999,762240.74662720,2415,6.19713000,361708.37263440,0
3308,1720742400000,57342.63000000,57579.25000000,56564.44000000,57181.19000000,5.75703000,1720785599999,328064.29848860,1346,2.36721000,135063.07481710,0
3309,1720785600000,57168.88000000,58500.00000000,57102.68000000,57844.34000000,12.67975000,1720828799999,733748.42040940,1978,8.36659000,484606.16916410,0
3310,1720828800000,57842.81000000,58799.53000000,57736.05000000,58499.99000000,4.26702000,1720871999999,248639.58657030,1072,3.42495000,199808.28411190,0
3311,1720872000000,58499.99000000,59686.95000000,58333.95000000,59238.96000000,24.57887000,1720915199999,1448385.30926230,2590,13.88507000,819311.14196520,0
3312,1720915200000,59163.51000000,60397.45000000,59152.00000000,60105.45000000,15.74355000,1720958399999,939052.09690020,2920,13.36077000,796615.45009580,0
3313,1720958400000,60071.59000000,61401.55000000,59495.66000000,60815.46000000,16.10901000,1721001599999,979922.54574240,2119,7.49613000,455988.49678580,0
3314,1721001600000,60827.48000000,63186.62000000,60670.87000000,62425.78000000,23.51954000,1721044799999,1463726.77844620,2920,16.93923000,1053004.82379760,0
3315,1721044800000,62425.78000000,64709.17000000,62385.40000000,64588.45000000,29.33034000,1721087999999,1867500.29070070,3778,15.73343000,1004568.32280210,0
3316,1721088000000,64682.70000000,64882.26000000,62415.87000000,63720.80000000,24.44542000,1721131199999,1555639.61421710,3698,11.47812000,733490.26655880,0
3317,1721131200000,63723.98000000,65200.00000000,63094.60000000,65029.30000000,27.13363000,1721174399999,1745204.97148470,4073,21.11149000,1357513.58131210,0
3318,1721174400000,65029.30000000,66068.12000000,64594.49000000,64627.41000000,14.92568000,1721217599999,975316.69624680,2821,9.99214000,652165.39640830,0
3319,1721217600000,64772.19000000,65368.89000000,63858.89000000,64130.63000000,21.67504000,1721260799999,1396233.39577500,2442,6.46310000,418129.35865260,0
3320,1721260800000,64129.49000000,65028.35000000,63944.54000000,64702.06000000,14.96984000,1721303999999,968029.22423840,1458,7.72087000,500061.14932400,0
3321,1721304000000,64783.59000000,65090.74000000,63263.50000000,63997.25000000,12.70711000,1721347199999,811703.08026010,2436,7.25542000,463811.91889190,0
3322,1721347200000,63997.25000000,64401.00000000,63328.54000000,64120.00000000,12.68892000,1721390399999,809976.49388750,2106,10.24471000,654311.32495760,0
3323,1721390400000,64050.94000000,67351.47000000,64019.91000000,66659.40000000,32.47466000,1721433599999,2153479.85655270,4930,22.51413000,1493210.33880520,0
3324,1721433600000,66667.70000000,66811.80000000,66200.00000000,66498.72000000,8.07551000,1721476799999,537559.04632460,1226,4.67741000,311363.00066890,0
3325,1721476800000,66499.02000000,67569.00000000,66302.12000000,67144.31000000,18.09565000,1721519999999,1215811.63268960,1760,7.69782000,516863.49294710,0
3326,1721520000000,67160.61000000,67417.82000000,66690.00000000,66925.77000000,1.28094000,1721563199999,85962.41978080,1015,0.71964000,48300.10119670,0
3327,1721563200000,66925.77000000,68203.04000000,65853.47000000,68011.05000000,22.90442000,1721606399999,1547646.37283460,4592,16.14686000,1092530.67199190,0
3328,1721606400000,68011.06000000,68323.68000000,67102.63000000,67587.07000000,17.66659000,1721649599999,1193793.36586930,2123,6.15885000,418166.84800680,0
3329,1721649600000,67495.64000000,68000.00000000,66604.33000000,67570.80000000,16.05032000,1721692799999,1084913.15754950,2715,10.23113000,692823.49910290,0
3330,1721692800000,67535.69000000,67716.39000000,66287.29000000,66753.25000000,10.40430000,1721735999999,698159.77410770,1512,3.78897000,254751.95056760,0
3331,1721736000000,66630.68000000,67283.68000000,65483.40000000,65910.29000000,13.23968000,1721779199999,875454.83366060,2463,5.36994000,355669.12918680,0
3332,1721779200000,65911.04000000,66567.27000000,65466.92000000,66400.39000000,6.55007000,1721822399999,431848.98249830,1336,3.11894000,205929.13777260,0
3333,1721822400000,66398.00000000,67060.19000000,65172.05000000,65394.89000000,18.59510000,1721865599999,1230605.14441200,3065,8.29439000,549779.38344860,0
3334,1721865600000,65350.03000000,65578.06000000,63783.09000000,64156.94000000,14.38042000,1721908799999,926372.36788280,2530,6.73949000,434125.27769840,0
3335,1721908800000,64093.37000000,66000.00000000,63500.00000000,65716.16000000,18.88924000,1721951999999,1228327.84484900,3137,11.35450000,739316.41668610,0
3336,1721952000000,65782.98000000,67328.60000000,65723.84000000,67267.70000000,16.41953000,1721995199999,1094735.98308660,3182,13.24528000,882823.83742000,0
3337,1721995200000,67328.60000000,68071.47000000,66954.63000000,67849.25000000,15.77343000,1722038399999,1064072.94760940,2654,9.34035000,631870.05143460,0
3338,1722038400000,67849.72000000,68147.25000000,67639.03000000,68056.32000000,4.58334000,1722081599999,311290.98498800,1327,2.74712000,186701.88615070,0
3339,1722081600000,68140.00000000,69357.98000000,66438.00000000,67869.19000000,43.68513000,1722124799999,2979585.48044650,5720,24.98785000,1710048.76919190,0
3340,1722124800000,67831.50000000,68267.89000000,67279.97000000,67896.24000000,8.09949000,1722167999999,547925.91581140,1681,1.93020000,130847.18460740,0
3341,1722168000000,67852.71000000,68308.05000000,67650.00000000,68260.41000000,3.73880000,1722211199999,254235.58651180,1131,1.54294000,104984.91918250,0
3342,1722211200000,68261.03000000,69822.00000000,68193.57000000,69672.61000000,21.31809000,1722254399999,1472749.25989100,3076,17.87085000,1234093.92955180,0
3343,1722254400000,69546.43000000,69900.00000000,66806.98000000,66822.00000000,26.31510000,1722297599999,1795986.37743540,3783,7.59150000,518698.52387430,0
3344,1722297600000,66808.93000000,66985.55000000,66054.43000000,66662.72000000,9.33541000,1722340799999,621243.53436370,2012,2.96767000,197355.34839390,0
3345,1722340800000,66634.13000000,66907.51000000,65529.57000000,66290.09000000,15.02507000,1722383999999,993692.29924990,2515,6.23213000,413101.56847950,0
3346,1722384000000,66272.60000000,66576.40000000,65588.53000000,66191.16000000,3.11520000,1722427199999,206228.47149670,1121,1.36402000,90384.71341360,0
3347,1722427200000,66109.62000000,66827.02000000,64556.60000000,64623.68000000,22.45096000,1722470399999,1466111.09692180,2684,12.93540000,843633.55504180,0
3348,1722470400000,64622.54000000,64836.09000000,63656.44000000,64645.40000000,18.24303000,1722513599999,1171193.17600210,1906,5.27939000,339747.65840140,0
3349,1722513600000,64645.03000000,65618.51000000,62500.00000000,65392.96000000,23.95948000,1722556799999,1529523.46933110,4412,10.72626000,687188.80967710,0
3350,1722556800000,65382.27000000,65556.01000000,63697.83000000,64629.71000000,8.50941000,1722599999999,548551.04764480,2329,5.37628000,346710.91655090,0
3351,1722600000000,64696.96000000,65486.01000000,61368.89000000,61536.09000000,50.26375000,1722643199999,3185936.66810610,5121,17.79777000,1133692.60239840,0
3352,1722643200000,61536.03000000,61973.77000000,60661.96000000,61894.73000000,13.78986000,1722686399999,847228.03736730,1743,5.03010000,309831.14591980,0
3353,1722686400000,61897.01000000,62173.95000000,60000.00000000,60690.47000000,33.44282000,1722729599999,2037441.81944950,3450,12.58529000,770871.14663040,0
3354,1722729600000,60679.95000000,61110.20000000,60129.27000000,60860.00000000,3.83419000,1722772799999,232633.62135230,1305,1.31123000,79665.91492770,0
3355,1722772800000,60887.98000000,61094.43000000,57597.96000000,58156.48000000,40.42591000,1722815999999,2379874.51282050,4715,14.22819000,837963.27649310,0
3356,1722816000000,58156.48000000,58273.41000000,50500.00000000,51360.23000000,108.88569000,1722859199999,5886353.17091550,13388,36.23172000,1953492.81076590,0
3357,1722859200000,51232.62000000,55458.03000000,49633.02000000,53944.07000000,80.07998000,1722902399999,4247395.19666430,8835,36.60022000,1949885.75502340,0
3358,1722902400000,54128.74000000,56255.33000000,53928.19000000,55256.30000000,32.89703000,1722945599999,1829840.42292700,3343,19.21789000,1070920.10857070,0
3359,1722945600000,55184.45000000,57023.03000000,54410.96000000,56025.43000000,22.04747000,1722988799999,1235798.71969000,3853,10.45769000,586259.77538780,0
3360,1722988800000,56035.48000000,57683.48000000,55584.00000000,56995.11000000,19.07278000,1723031999999,1083403.07279330,2467,9.24649000,525318.04129660,0
3361,1723032000000,56995.11000000,57450.64000000,54556.39000000,55043.02000000,37.68770000,1723075199999,2096809.23401060,4302,18.61219000,1033952.63580850,0
3362,1723075200000,55116.89000000,57634.24000000,54720.21000000,57333.78000000,15.23593000,1723118399999,865335.02005770,2617,9.71781000,551344.87296600,0
3363,1723118400000,57333.78000000,62710.86000000,56993.66000000,61678.13000000,66.36446000,1723161599999,3939041.28118680,6149,37.73673000,2240925.39860260,0
3364,1723161600000,61767.21000000,61767.21000000,60210.59000000,60696.31000000,20.40022000,1723204799999,1245071.01049090,3006,12.68352000,774005.45479290,0
3365,1723204800000,60650.00000000,60949.62000000,59646.19000000,60790.09000000,30.79545000,1723247999999,1855074.44751100,3656,16.35467000,988366.46340870,0
3366,1723248000000,60849.25000000,61394.58000000,60265.61000000,60843.08000000,3.94561000,1723291199999,239249.31088130,1543,2.32048000,140620.56796580,0
3367,1723291200000,60895.00000000,61171.11000000,60414.00000000,60933.58000000,7.43908000,1723334399999,452165.74617440,1733,4.48675000,272807.41642660,0
3368,1723334400000,60948.43000000,61782.35000000,60500.00000000,60699.84000000,8.46340000,1723377599999,516198.47547660,1527,4.71844000,288475.04296860,0
3369,1723377600000,60624.40000000,60723.37000000,58390.37000000,58765.99000000,25.91238000,1723420799999,1540350.95598730,3883,7.93871000,471823.62678000,0
3370,1723420800000,58775.69000000,59943.01000000,57867.96000000,59897.31000000,12.48545000,1723463999999,734557.53203180,2859,7.60575000,447395.81898150,0
3371,1723464000000,59874.00000000,60500.00000000,57695.54000000,59305.49000000,19.35036000,1723507199999,1147477.80151830,4155,9.95942000,591452.77187660,0
3372,1723507200000,59405.26000000,59858.40000000,58447.75000000,58817.07000000,13.84897000,1723550399999,820156.61022790,1714,7.50350000,445349.02103790,0
3373,1723550400000,58823.08000000,61450.00000000,58757.64000000,60580.19000000,26.67714000,1723593599999,1605437.15710450,4169,17.27013000,1039402.82063800,0
3374,1723593600000,60587.77000000,61370.77000000,60408.78000000,61264.17000000,12.79540000,1723636799999,777856.55269650,1772,10.05412000,611204.81394860,0
3375,1723636800000,61264.17000000,61736.77000000,58467.73000000,58652.81000000,34.60465000,1723679999999,2057129.00056770,3660,11.01085000,657084.86700210,0
3376,1723680000000,58719.09000000,59016.83000000,57733.00000000,58709.11000000,11.93037000,1723723199999,695714.35400370,1725,5.30188000,309232.66234490,0
3377,1723723200000,58765.56000000,59815.56000000,56125.52000000,57631.87000000,24.83363000,1723766399999,1447558.17241090,4435,14.82740000,868216.51347940,0
3378,1723766400000,57646.33000000,58644.79000000,57209.13000000,58438.69000000,9.22237000,1723809599999,536226.53650190,1936,6.30996000,367072.43143040,0
3379,1723809600000,58369.05000000,59788.86000000,57555.99000000,58915.04000000,29.46775000,1723852799999,1725711.06956020,3236,12.16944000,713022.76222470,0
3380,1723852800000,58915.96000000,59432.27000000,58799.53000000,59135.76000000,6.60555000,1723895999999,390984.87108370,960,3.99019000,236210.94970060,0
3381,1723896000000,59168.28000000,59628.81000000,59080.90000000,59480.58000000,16.70409000,1723939199999,991168.09911450,1720,7.09677000,421302.04501400,0
3382,1723939200000,59492.08000000,60209.18000000,59258.98000000,59910.10000000,13.99841000,1723982399999,834080.29918000,1844,6.84591000,408299.41282720,0
3383,1723982400000,59930.61000000,60200.00000000,58603.30000000,58720.08000000,15.16096000,1724025599999,897818.29072410,1941,5.51334000,327682.47863350,0
3384,1724025600000,58698.78000000,58934.79000000,58000.00000000,58387.35000000,15.73619000,1724068799999,922303.69237290,2641,7.06145000,414165.64064730,0
3385,1724068800000,58427.38000000,59579.18000000,58214.70000000,59479.09000000,9.85261000,1724111999999,579436.88968960,2312,4.18229000,245916.08843090,0
3386,1724112000000,59500.89000000,61333.18000000,59376.91000000,60544.35000000,30.30196000,1724155199999,1837544.97927490,2730,22.91315000,1390668.98284320,0
3387,1724155200000,60513.97000000,60928.99000000,58600.00000000,59170.25000000,23.10552000,1724198399999,1374506.22067330,3116,6.83047000,406202.88732870,0
3388,1724198400000,59169.84000000,59888.00000000,58956.00000000,59368.59000000,4.11644000,1724241599999,244261.22607900,1600,1.72738000,102471.88829810,0
3389,1724241600000,59346.03000000,61788.34000000,58863.68000000,61191.09000000,25.91362000,1724284799999,1568637.45027260,3342,12.20120000,740385.76030640,0
3390,1724284800000,61190.98000000,61363.38000000,59689.26000000,61350.00000000,9.37550000,1724327999999,568576.99352680,1595,5.68021000,344827.52998200,0
3391,1724328000000,61298.53000000,61344.60000000,60128.48000000,60421.65000000,6.44196000,1724371199999,390067.48786730,1467,2.84955000,172413.06898670,0
3392,1724371200000,60421.06000000,61333.00000000,60392.57000000,60768.48000000,5.48663000,1724414399999,334173.96931630,1049,3.48406000,212144.57780170,0
3393,1724414400000,60728.14000000,64900.00000000,60728.14000000,64020.90000000,40.28080000,1724457599999,2533215.96589800,5337,28.16281000,1769072.53541480,0
3394,1724457600000,64012.90000000,64453.27000000,63656.90000000,63965.57000000,9.24017000,1724500799999,590658.09071070,998,4.30736000,275352.73163430,0
3395,1724500800000,63965.21000000,64435.19000000,63577.35000000,64114.27000000,10.53403000,1724543999999,675287.73314290,1534,6.17352000,396026.61035410,0
3396,1724544000000,64117.60000000,64483.97000000,63757.54000000,63900.38000000,3.68150000,1724587199999,236019.40273250,1160,2.22247000,142567.25906860,0
3397,1724587200000,63899.74000000,64995.32000000,63798.50000000,64250.24000000,5.59930000,1724630399999,360033.14710460,1387,4.13952000,266065.25181970,0
3398,1724630400000,64264.60000000,64400.00000000,63299.73000000,63856.42000000,9.33849000,1724673599999,596001.71016750,1601,4.70394000,300356.34435170,0
3399,1724673600000,63856.43000000,63970.49000000,62836.95000000,62840.29000000,8.88192000,1724716799999,562079.94827700,1800,2.45528000,155775.95364040,0
3400,1724716800000,62840.29000000,63216.00000000,62246.61000000,62357.36000000,9.83587000,1724759999999,617632.82750740,1459,5.37570000,337515.06979440,0
3401,1724760000000,62367.37000000,62462.30000000,58300.00000000,59558.10000000,30.84063000,1724803199999,1873492.56233830,4342,12.47941000,759054.77664790,0
3402,1724803200000,59527.27000000,60200.00000000,58600.00000000,60058.35000000,11.73966000,1724846399999,698031.10017140,2504,3.23656000,192667.42381860,0
3403,1724846400000,60021.78000000,60229.52000000,57974.92000000,59083.32000000,16.80866000,1724889599999,988318.99824910,3467,6.98336000,411886.60988320,0
3404,1724889600000,59082.82000000,60447.36000000,58915.32000000,60125.80000000,3.29356000,1724932799999,196160.36624930,1335,2.43939000,145296.90111220,0
